id,warehouse_id,product_id,quantity,reorder_level
7498,2,2498,244,25
7499,2,2499,185,25
7500,2,2500,158,25
7501,2,2501,151,25
7502,2,2502,15,5
7503,2,2503,17,5
7504,2,2504,59,10
7505,2,2505,9,5
7506,2,2506,202,25
7507,2,2507,34,10
7508,2,2508,7,5
7509,2,2509,147,25
7510,2,2510,18,5
7511,2,2511,265,25
7512,2,2512,22,10
7513,2,2513,213,25
7514,2,2514,98,25
7515,2,2515,158,25
7516,2,2516,138,25
7517,2,2517,180,25
7518,2,2518,45,10
7519,2,2519,121,25
7520,2,2520,159,25
7521,2,2521,124,25
7522,2,2522,230,25
7523,2,2523,69,25
7524,2,2524,35,10
7525,2,2525,227,25
7526,2,2526,15,5
7527,2,2527,62,25
7528,2,2528,248,25
7529,2,2529,24,10
7530,2,2530,6,5
7531,2,2531,139,25
7532,2,2532,19,5
7533,2,2533,119,25
7534,2,2534,177,25
7535,2,2535,190,25
7536,2,2536,42,10
7537,2,2537,39,10
7538,2,2538,65,25
7539,2,2539,64,25
7540,2,2540,22,10
7541,2,2541,238,25
7542,2,2542,13,5
7543,2,2543,252,25
7544,2,2544,264,25
7545,2,2545,199,25
7546,2,2546,57,10
7547,2,2547,201,25
7548,2,2548,52,25
7549,2,2549,52,10
7550,2,2550,247,25
7551,2,2551,101,25
7552,2,2552,47,10
7553,2,2553,298,25
7554,2,2554,36,10
7555,2,2555,23,10
7556,2,2556,280,25
7557,2,2557,51,10
7558,2,2558,85,25
7559,2,2559,59,25
7560,2,2560,215,25
7561,2,2561,32,10
7562,2,2562,110,25
7563,2,2563,7,5
7564,2,2564,8,5
7565,2,2565,135,25
7566,2,2566,8,5
7567,2,2567,19,10
7568,2,2568,109,25
7569,2,2569,172,25
7570,2,2570,125,25
7571,2,2571,237,25
7572,2,2572,196,25
7573,2,2573,23,10
7574,2,2574,29,10
7575,2,2575,143,25
7576,2,2576,49,10
7577,2,2577,31,10
7578,2,2578,46,10
7579,2,2579,300,25
7580,2,2580,55,10
7581,2,2581,45,10
7582,2,2582,212,25
7583,2,2583,276,25
7584,2,2584,183,25
7585,2,2585,88,25
7586,2,2586,122,25
7587,2,2587,10,5
7588,2,2588,229,25
7589,2,2589,78,25
7590,2,2590,16,10
7591,2,2591,38,10
7592,2,2592,18,5
7593,2,2593,77,25
7594,2,2594,118,25
7595,2,2595,56,10
7596,2,2596,70,25
7597,2,2597,87,25
7598,2,2598,130,25
7599,2,2599,39,10
7600,2,2600,141,25
7601,2,2601,42,10
7602,2,2602,52,10
7603,2,2603,36,10
7604,2,2604,53,25
7605,2,2605,149,25
7606,2,2606,241,25
7607,2,2607,262,25
7608,2,2608,13,5
7609,2,2609,253,25
7610,2,2610,14,5
7611,2,2611,159,25
7612,2,2612,11,5
7613,2,2613,267,25
7614,2,2614,71,25
7615,2,2615,211,25
7616,2,2616,190,25
7617,2,2617,150,25
7618,2,2618,15,5
7619,2,2619,187,25
7620,2,2620,78,25
7621,2,2621,52,25
7622,2,2622,10,5
7623,2,2623,20,10
7624,2,2624,20,5
7625,2,2625,22,10
7626,2,2626,12,5
7627,2,2627,23,10
7628,2,2628,59,10
7629,2,2629,19,5
7630,2,2630,49,10
7631,2,2631,249,25
7632,2,2632,271,25
7633,2,2633,20,5
7634,2,2634,140,25
7635,2,2635,59,10
7636,2,2636,6,5
7637,2,2637,134,25
7638,2,2638,20,10
7639,2,2639,160,25
7640,2,2640,10,5
7641,2,2641,157,25
7642,2,2642,57,10
7643,2,2643,278,25
7644,2,2644,227,25
7645,2,2645,20,5
7646,2,2646,227,25
7647,2,2647,8,5
7648,2,2648,56,10
7649,2,2649,19,10
7650,2,2650,8,5
7651,2,2651,40,10
7652,2,2652,258,25
7653,2,2653,271,25
7654,2,2654,25,10
7655,2,2655,50,10
7656,2,2656,37,10
7657,2,2657,195,25
7658,2,2658,51,10
7659,2,2659,20,10
7660,2,2660,44,10
7661,2,2661,51,10
7662,2,2662,71,25
7663,2,2663,18,5
7664,2,2664,50,10
7665,2,2665,298,25
7666,2,2666,91,25
7667,2,2667,210,25
7668,2,2668,259,25
7669,2,2669,117,25
7670,2,2670,291,25
7671,2,2671,40,10
7672,2,2672,138,25
7673,2,2673,47,10
7674,2,2674,274,25
7675,2,2675,148,25
7676,2,2676,294,25
7677,2,2677,5,5
7678,2,2678,29,10
7679,2,2679,239,25
7680,2,2680,18,5
7681,2,2681,105,25
7682,2,2682,53,25
7683,2,2683,90,25
7684,2,2684,191,25
7685,2,2685,19,10
7686,2,2686,21,10
7687,2,2687,26,10
7688,2,2688,13,5
7689,2,2689,108,25
7690,2,2690,30,10
7691,2,2691,225,25
7692,2,2692,265,25
7693,2,2693,51,10
7694,2,2694,5,5
7695,2,2695,43,10
7696,2,2696,27,10
7697,2,2697,14,5
7698,2,2698,52,10
7699,2,2699,50,10
7700,2,2700,259,25
7701,2,2701,47,10
7702,2,2702,23,10
7703,2,2703,54,10
7704,2,2704,16,10
7705,2,2705,129,25
7706,2,2706,42,10
7707,2,2707,19,10
7708,2,2708,8,5
7709,2,2709,7,5
7710,2,2710,192,25
7711,2,2711,6,5
7712,2,2712,74,25
7713,2,2713,106,25
7714,2,2714,41,10
7715,2,2715,194,25
7716,2,2716,176,25
7717,2,2717,136,25
7718,2,2718,8,5
7719,2,2719,37,10
7720,2,2720,275,25
7721,2,2721,16,10
7722,2,2722,51,10
7723,2,2723,278,25
7724,2,2724,203,25
7725,2,2725,104,25
7726,2,2726,18,5
7727,2,2727,206,25
7728,2,2728,67,25
7729,2,2729,142,25
7730,2,2730,46,10
7731,2,2731,269,25
7732,2,2732,99,25
7733,2,2733,45,10
7734,2,2734,243,25
7735,2,2735,7,5
7736,2,2736,41,10
7737,2,2737,121,25
7738,2,2738,80,25
7739,2,2739,21,10
7740,2,2740,156,25
7741,2,2741,57,10
7742,2,2742,64,25
7743,2,2743,238,25
7744,2,2744,11,5
7745,2,2745,203,25
7746,2,2746,256,25
7747,2,2747,59,10
7748,2,2748,209,25
7749,2,2749,273,25
7750,2,2750,172,25
7751,2,2751,33,10
7752,2,2752,7,5
7753,2,2753,22,10
7754,2,2754,26,10
7755,2,2755,77,25
7756,2,2756,26,10
7757,2,2757,25,10
7758,2,2758,259,25
7759,2,2759,42,10
7760,2,2760,14,5
7761,2,2761,10,5
7762,2,2762,180,25
7763,2,2763,174,25
7764,2,2764,63,25
7765,2,2765,10,5
7766,2,2766,57,10
7767,2,2767,260,25
7768,2,2768,51,10
7769,2,2769,102,25
7770,2,2770,48,10
7771,2,2771,53,10
7772,2,2772,129,25
7773,2,2773,25,10
7774,2,2774,111,25
7775,2,2775,76,25
7776,2,2776,24,10
7777,2,2777,12,5
7778,2,2778,238,25
7779,2,2779,259,25
7780,2,2780,36,10
7781,2,2781,248,25
7782,2,2782,161,25
7783,2,2783,265,25
7784,2,2784,49,10
7785,2,2785,23,10
7786,2,2786,253,25
7787,2,2787,264,25
7788,2,2788,146,25
7789,2,2789,259,25
7790,2,2790,233,25
7791,2,2791,50,10
7792,2,2792,133,25
7793,2,2793,10,5
7794,2,2794,48,10
7795,2,2795,34,10
7796,2,2796,93,25
7797,2,2797,183,25
7798,2,2798,15,5
7799,2,2799,209,25
7800,2,2800,120,25
7801,2,2801,27,10
7802,2,2802,214,25
7803,2,2803,48,10
7804,2,2804,247,25
7805,2,2805,268,25
7806,2,2806,5,5
7807,2,2807,9,5
7808,2,2808,18,5
7809,2,2809,97,25
7810,2,2810,42,10
7811,2,2811,99,25
7812,2,2812,19,5
7813,2,2813,12,5
7814,2,2814,225,25
7815,2,2815,46,10
7816,2,2816,20,10
7817,2,2817,224,25
7818,2,2818,281,25
7819,2,2819,54,10
7820,2,2820,152,25
7821,2,2821,240,25
7822,2,2822,38,10
7823,2,2823,56,10
7824,2,2824,45,10
7825,2,2825,273,25
7826,2,2826,221,25
7827,2,2827,65,25
7828,2,2828,12,5
7829,2,2829,16,5
7830,2,2830,31,10
7831,2,2831,168,25
7832,2,2832,5,5
7833,2,2833,255,25
7834,2,2834,44,10
7835,2,2835,46,10
7836,2,2836,72,25
7837,2,2837,271,25
7838,2,2838,103,25
7839,2,2839,6,5
7840,2,2840,54,10
7841,2,2841,30,10
7842,2,2842,13,5
7843,2,2843,17,5
7844,2,2844,161,25
7845,2,2845,25,10
7846,2,2846,10,5
7847,2,2847,18,10
7848,2,2848,247,25
7849,2,2849,31,10
7850,2,2850,126,25
7851,2,2851,55,10
7852,2,2852,53,10
7853,2,2853,44,10
7854,2,2854,37,10
7855,2,2855,258,25
7856,2,2856,26,10
7857,2,2857,8,5
7858,2,2858,224,25
7859,2,2859,139,25
7860,2,2860,15,5
7861,2,2861,46,10
7862,2,2862,140,25
7863,2,2863,7,5
7864,2,2864,55,25
7865,2,2865,20,5
7866,2,2866,12,5
7867,2,2867,14,5
7868,2,2868,43,10
7869,2,2869,47,10
7870,2,2870,222,25
7871,2,2871,9,5
7872,2,2872,60,10
7873,2,2873,24,10
7874,2,2874,24,10
7875,2,2875,185,25
7876,2,2876,268,25
7877,2,2877,9,5
7878,2,2878,173,25
7879,2,2879,138,25
7880,2,2880,20,5
7881,2,2881,127,25
7882,2,2882,110,25
7883,2,2883,13,5
7884,2,2884,25,10
7885,2,2885,94,25
7886,2,2886,34,10
7887,2,2887,41,10
7888,2,2888,38,10
7889,2,2889,65,25
7890,2,2890,53,25
7891,2,2891,39,10
7892,2,2892,78,25
7893,2,2893,44,10
7894,2,2894,26,10
7895,2,2895,42,10
7896,2,2896,35,10
7897,2,2897,214,25
7898,2,2898,23,10
7899,2,2899,120,25
7900,2,2900,15,5
7901,2,2901,53,25
7902,2,2902,12,5
7903,2,2903,232,25
7904,2,2904,35,10
7905,2,2905,23,10
7906,2,2906,6,5
7907,2,2907,264,25
7908,2,2908,8,5
7909,2,2909,240,25
7910,2,2910,261,25
7911,2,2911,256,25
7912,2,2912,278,25
7913,2,2913,8,5
7914,2,2914,7,5
7915,2,2915,39,10
7916,2,2916,43,10
7917,2,2917,217,25
7918,2,2918,19,5
7919,2,2919,157,25
7920,2,2920,76,25
7921,2,2921,40,10
7922,2,2922,106,25
7923,2,2923,40,10
7924,2,2924,187,25
7925,2,2925,20,10
7926,2,2926,35,10
7927,2,2927,82,25
7928,2,2928,15,5
7929,2,2929,20,10
7930,2,2930,17,5
7931,2,2931,158,25
7932,2,2932,211,25
7933,2,2933,258,25
7934,2,2934,280,25
7935,2,2935,141,25
7936,2,2936,229,25
7937,2,2937,5,5
7938,2,2938,100,25
7939,2,2939,6,5
7940,2,2940,143,25
7941,2,2941,198,25
7942,2,2942,81,25
7943,2,2943,139,25
7944,2,2944,63,25
7945,2,2945,23,10
7946,2,2946,14,5
7947,2,2947,276,25
7948,2,2948,24,10
7949,2,2949,11,5
7950,2,2950,19,10
7951,2,2951,9,5
7952,2,2952,56,10
7953,2,2953,18,10
7954,2,2954,38,10
7955,2,2955,48,10
7956,2,2956,39,10
7957,2,2957,11,5
7958,2,2958,47,10
7959,2,2959,31,10
7960,2,2960,60,10
7961,2,2961,209,25
7962,2,2962,11,5
7963,2,2963,43,10
7964,2,2964,98,25
7965,2,2965,13,5
7966,2,2966,24,10
7967,2,2967,57,10
7968,2,2968,179,25
7969,2,2969,178,25
7970,2,2970,6,5
7971,2,2971,34,10
7972,2,2972,23,10
7973,2,2973,52,25
7974,2,2974,205,25
7975,2,2975,18,10
7976,2,2976,224,25
7977,2,2977,150,25
7978,2,2978,14,5
7979,2,2979,75,25
7980,2,2980,24,10
7981,2,2981,54,25
7982,2,2982,148,25
7983,2,2983,228,25
7984,2,2984,201,25
7985,2,2985,68,25
7986,2,2986,141,25
7987,2,2987,49,10
7988,2,2988,33,10
7989,2,2989,65,25
7990,2,2990,28,10
7991,2,2991,252,25
7992,2,2992,91,25
7993,2,2993,103,25
7994,2,2994,56,10
7995,2,2995,17,5
7996,2,2996,213,25
7997,2,2997,18,5
7998,2,2998,78,25
7999,2,2999,89,25
8000,2,3000,17,10
8001,2,3001,86,25
8002,2,3002,179,25
8003,2,3003,230,25
8004,2,3004,279,25
8005,2,3005,41,10
8006,2,3006,214,25
8007,2,3007,6,5
8008,2,3008,197,25
8009,2,3009,20,5
8010,2,3010,213,25
8011,2,3011,30,10
8012,2,3012,19,10
8013,2,3013,31,10
8014,2,3014,49,10
8015,2,3015,149,25
8016,2,3016,57,10
8017,2,3017,165,25
8018,2,3018,45,10
8019,2,3019,248,25
8020,2,3020,298,25
8021,2,3021,23,10
8022,2,3022,121,25
8023,2,3023,46,10
8024,2,3024,12,5
8025,2,3025,50,10
8026,2,3026,110,25
8027,2,3027,240,25
8028,2,3028,37,10
8029,2,3029,16,5
8030,2,3030,181,25
8031,2,3031,54,10
8032,2,3032,23,10
8033,2,3033,22,10
8034,2,3034,73,25
8035,2,3035,192,25
8036,2,3036,40,10
8037,2,3037,42,10
8038,2,3038,10,5
8039,2,3039,20,5
8040,2,3040,181,25
8041,2,3041,97,25
8042,2,3042,37,10
8043,2,3043,33,10
8044,2,3044,57,10
8045,2,3045,16,5
8046,2,3046,106,25
8047,2,3047,47,10
8048,2,3048,150,25
8049,2,3049,28,10
8050,2,3050,224,25
8051,2,3051,194,25
8052,2,3052,15,5
8053,2,3053,166,25
8054,2,3054,178,25
8055,2,3055,30,10
8056,2,3056,39,10
8057,2,3057,100,25
8058,2,3058,255,25
8059,2,3059,36,10
8060,2,3060,40,10
8061,2,3061,19,5
8062,2,3062,18,5
8063,2,3063,47,10
8064,2,3064,24,10
8065,2,3065,175,25
8066,2,3066,18,10
8067,2,3067,134,25
8068,2,3068,125,25
8069,2,3069,204,25
8070,2,3070,288,25
8071,2,3071,281,25
8072,2,3072,11,5
8073,2,3073,37,10
8074,2,3074,5,5
8075,2,3075,92,25
8076,2,3076,22,10
8077,2,3077,20,10
8078,2,3078,21,10
8079,2,3079,15,5
8080,2,3080,196,25
8081,2,3081,8,5
8082,2,3082,29,10
8083,2,3083,18,5
8084,2,3084,30,10
8085,2,3085,177,25
8086,2,3086,35,10
8087,2,3087,132,25
8088,2,3088,46,10
8089,2,3089,43,10
8090,2,3090,7,5
8091,2,3091,173,25
8092,2,3092,151,25
8093,2,3093,36,10
8094,2,3094,23,10
8095,2,3095,21,10
8096,2,3096,201,25
8097,2,3097,128,25
8098,2,3098,43,10
8099,2,3099,38,10
8100,2,3100,117,25
8101,2,3101,267,25
8102,2,3102,51,10
8103,2,3103,22,10
8104,2,3104,210,25
8105,2,3105,146,25
8106,2,3106,55,10
8107,2,3107,231,25
8108,2,3108,133,25
8109,2,3109,60,10
8110,2,3110,63,25
8111,2,3111,60,25
8112,2,3112,67,25
8113,2,3113,45,10
8114,2,3114,50,10
8115,2,3115,23,10
8116,2,3116,32,10
8117,2,3117,193,25
8118,2,3118,35,10
8119,2,3119,6,5
8120,2,3120,66,25
8121,2,3121,55,25
8122,2,3122,229,25
8123,2,3123,52,10
8124,2,3124,50,10
8125,2,3125,53,10
8126,2,3126,217,25
8127,2,3127,65,25
8128,2,3128,111,25
8129,2,3129,9,5
8130,2,3130,47,10
8131,2,3131,159,25
8132,2,3132,161,25
8133,2,3133,229,25
8134,2,3134,297,25
8135,2,3135,80,25
8136,2,3136,14,5
8137,2,3137,30,10
8138,2,3138,10,5
8139,2,3139,189,25
8140,2,3140,289,25
8141,2,3141,155,25
8142,2,3142,33,10
8143,2,3143,209,25
8144,2,3144,53,10
8145,2,3145,41,10
8146,2,3146,8,5
8147,2,3147,33,10
8148,2,3148,137,25
8149,2,3149,116,25
8150,2,3150,223,25
8151,2,3151,13,5
8152,2,3152,295,25
8153,2,3153,47,10
8154,2,3154,236,25
8155,2,3155,200,25
8156,2,3156,255,25
8157,2,3157,121,25
8158,2,3158,102,25
8159,2,3159,176,25
8160,2,3160,8,5
8161,2,3161,274,25
8162,2,3162,49,10
8163,2,3163,49,10
8164,2,3164,245,25
8165,2,3165,164,25
8166,2,3166,48,10
8167,2,3167,168,25
8168,2,3168,140,25
8169,2,3169,65,25
8170,2,3170,104,25
8171,2,3171,60,10
8172,2,3172,17,10
8173,2,3173,133,25
8174,2,3174,46,10
8175,2,3175,58,10
8176,2,3176,73,25
8177,2,3177,21,10
8178,2,3178,111,25
8179,2,3179,96,25
8180,2,3180,27,10
8181,2,3181,20,5
8182,2,3182,45,10
8183,2,3183,26,10
8184,2,3184,19,10
8185,2,3185,73,25
8186,2,3186,286,25
8187,2,3187,105,25
8188,2,3188,32,10
8189,2,3189,47,10
8190,2,3190,52,10
8191,2,3191,156,25
8192,2,3192,15,10
8193,2,3193,281,25
8194,2,3194,80,25
8195,2,3195,46,10
8196,2,3196,19,10
8197,2,3197,40,10
8198,2,3198,285,25
8199,2,3199,202,25
8200,2,3200,253,25
8201,2,3201,152,25
8202,2,3202,20,10
8203,2,3203,129,25
8204,2,3204,49,10
8205,2,3205,57,25
8206,2,3206,54,10
8207,2,3207,53,10
8208,2,3208,82,25
8209,2,3209,53,10
8210,2,3210,18,5
8211,2,3211,106,25
8212,2,3212,156,25
8213,2,3213,50,10
8214,2,3214,20,5
8215,2,3215,36,10
8216,2,3216,272,25
8217,2,3217,50,10
8218,2,3218,235,25
8219,2,3219,16,10
8220,2,3220,113,25
8221,2,3221,212,25
8222,2,3222,9,5
8223,2,3223,255,25
8224,2,3224,46,10
8225,2,3225,10,5
8226,2,3226,8,5
8227,2,3227,20,10
8228,2,3228,45,10
8229,2,3229,56,10
8230,2,3230,13,5
8231,2,3231,156,25
8232,2,3232,291,25
8233,2,3233,255,25
8234,2,3234,9,5
8235,2,3235,34,10
8236,2,3236,170,25
8237,2,3237,18,5
8238,2,3238,8,5
8239,2,3239,245,25
8240,2,3240,177,25
8241,2,3241,29,10
8242,2,3242,45,10
8243,2,3243,251,25
8244,2,3244,5,5
8245,2,3245,5,5
8246,2,3246,60,25
8247,2,3247,17,5
8248,2,3248,21,10
8249,2,3249,10,5
8250,2,3250,84,25
8251,2,3251,95,25
8252,2,3252,19,5
8253,2,3253,20,10
8254,2,3254,11,5
8255,2,3255,239,25
8256,2,3256,181,25
8257,2,3257,100,25
8258,2,3258,172,25
8259,2,3259,11,5
8260,2,3260,177,25
8261,2,3261,6,5
8262,2,3262,54,10
8263,2,3263,215,25
8264,2,3264,164,25
8265,2,3265,199,25
8266,2,3266,18,10
8267,2,3267,14,5
8268,2,3268,20,5
8269,2,3269,51,25
8270,2,3270,7,5
8271,2,3271,10,5
8272,2,3272,72,25
8273,2,3273,8,5
8274,2,3274,199,25
8275,2,3275,12,5
8276,2,3276,28,10
8277,2,3277,269,25
8278,2,3278,33,10
8279,2,3279,46,10
8280,2,3280,15,10
8281,2,3281,18,5
8282,2,3282,28,10
8283,2,3283,109,25
8284,2,3284,75,25
8285,2,3285,17,10
8286,2,3286,17,5
8287,2,3287,14,5
8288,2,3288,15,10
8289,2,3289,220,25
8290,2,3290,27,10
8291,2,3291,50,10
8292,2,3292,22,10
8293,2,3293,288,25
8294,2,3294,59,10
8295,2,3295,8,5
8296,2,3296,37,10
8297,2,3297,161,25
8298,2,3298,53,10
8299,2,3299,15,10
8300,2,3300,5,5
8301,2,3301,94,25
8302,2,3302,257,25
8303,2,3303,37,10
8304,2,3304,198,25
8305,2,3305,275,25
8306,2,3306,287,25
8307,2,3307,267,25
8308,2,3308,120,25
8309,2,3309,12,5
8310,2,3310,43,10
8311,2,3311,47,10
8312,2,3312,49,10
8313,2,3313,17,10
8314,2,3314,12,5
8315,2,3315,120,25
8316,2,3316,111,25
8317,2,3317,7,5
8318,2,3318,16,5
8319,2,3319,173,25
8320,2,3320,56,10
8321,2,3321,58,10
8322,2,3322,15,5
8323,2,3323,10,5
8324,2,3324,21,10
8325,2,3325,108,25
8326,2,3326,19,5
8327,2,3327,19,5
8328,2,3328,24,10
8329,2,3329,107,25
8330,2,3330,77,25
8331,2,3331,90,25
8332,2,3332,299,25
8333,2,3333,17,5
8334,2,3334,162,25
8335,2,3335,48,10
8336,2,3336,130,25
8337,2,3337,299,25
8338,2,3338,120,25
8339,2,3339,12,5
8340,2,3340,171,25
8341,2,3341,263,25
8342,2,3342,51,10
8343,2,3343,32,10
8344,2,3344,18,10
8345,2,3345,28,10
8346,2,3346,25,10
8347,2,3347,128,25
8348,2,3348,56,10
8349,2,3349,242,25
8350,2,3350,41,10
8351,2,3351,269,25
8352,2,3352,118,25
8353,2,3353,199,25
8354,2,3354,47,10
8355,2,3355,49,10
8356,2,3356,287,25
8357,2,3357,146,25
8358,2,3358,17,5
8359,2,3359,54,25
8360,2,3360,20,5
8361,2,3361,16,5
8362,2,3362,136,25
8363,2,3363,11,5
8364,2,3364,12,5
8365,2,3365,252,25
8366,2,3366,163,25
8367,2,3367,36,10
8368,2,3368,235,25
8369,2,3369,19,5
8370,2,3370,52,25
8371,2,3371,43,10
8372,2,3372,41,10
8373,2,3373,146,25
8374,2,3374,146,25
8375,2,3375,13,5
8376,2,3376,8,5
8377,2,3377,43,10
8378,2,3378,43,10
8379,2,3379,27,10
8380,2,3380,29,10
8381,2,3381,255,25
8382,2,3382,7,5
8383,2,3383,219,25
8384,2,3384,18,10
8385,2,3385,15,10
8386,2,3386,50,10
8387,2,3387,29,10
8388,2,3388,229,25
8389,2,3389,69,25
8390,2,3390,22,10
8391,2,3391,137,25
8392,2,3392,238,25
8393,2,3393,258,25
8394,2,3394,17,10
8395,2,3395,217,25
8396,2,3396,49,10
8397,2,3397,286,25
8398,2,3398,55,10
8399,2,3399,143,25
8400,2,3400,8,5
8401,2,3401,251,25
8402,2,3402,26,10
8403,2,3403,281,25
8404,2,3404,208,25
8405,2,3405,49,10
8406,2,3406,28,10
8407,2,3407,18,5
8408,2,3408,17,5
8409,2,3409,13,5
8410,2,3410,205,25
8411,2,3411,117,25
8412,2,3412,224,25
8413,2,3413,35,10
8414,2,3414,229,25
8415,2,3415,89,25
8416,2,3416,63,25
8417,2,3417,5,5
8418,2,3418,220,25
8419,2,3419,188,25
8420,2,3420,120,25
8421,2,3421,83,25
8422,2,3422,126,25
8423,2,3423,297,25
8424,2,3424,180,25
8425,2,3425,15,5
8426,2,3426,36,10
8427,2,3427,258,25
8428,2,3428,19,10
8429,2,3429,22,10
8430,2,3430,143,25
8431,2,3431,46,10
8432,2,3432,49,10
8433,2,3433,54,25
8434,2,3434,52,10
8435,2,3435,73,25
8436,2,3436,35,10
8437,2,3437,145,25
8438,2,3438,32,10
8439,2,3439,34,10
8440,2,3440,24,10
8441,2,3441,19,10
8442,2,3442,16,5
8443,2,3443,32,10
8444,2,3444,298,25
8445,2,3445,6,5
8446,2,3446,29,10
8447,2,3447,45,10
8448,2,3448,12,5
8449,2,3449,239,25
8450,2,3450,43,10
8451,2,3451,19,5
8452,2,3452,56,10
8453,2,3453,16,10
8454,2,3454,10,5
8455,2,3455,91,25
8456,2,3456,195,25
8457,2,3457,53,10
8458,2,3458,290,25
8459,2,3459,48,10
8460,2,3460,84,25
8461,2,3461,249,25
8462,2,3462,41,10
8463,2,3463,231,25
8464,2,3464,27,10
8465,2,3465,52,10
8466,2,3466,10,5
8467,2,3467,40,10
8468,2,3468,16,5
8469,2,3469,47,10
8470,2,3470,81,25
8471,2,3471,167,25
8472,2,3472,31,10
8473,2,3473,254,25
8474,2,3474,5,5
8475,2,3475,21,10
8476,2,3476,208,25
8477,2,3477,29,10
8478,2,3478,71,25
8479,2,3479,222,25
8480,2,3480,90,25
8481,2,3481,216,25
8482,2,3482,12,5
8483,2,3483,50,10
8484,2,3484,27,10
8485,2,3485,11,5
8486,2,3486,14,5
8487,2,3487,36,10
8488,2,3488,96,25
8489,2,3489,48,10
8490,2,3490,299,25
8491,2,3491,48,10
8492,2,3492,91,25
8493,2,3493,205,25
8494,2,3494,53,10
8495,2,3495,206,25
8496,2,3496,115,25
8497,2,3497,42,10
8498,2,3498,28,10
8499,2,3499,173,25
8500,2,3500,28,10
8501,2,3501,58,25
8502,2,3502,35,10
8503,2,3503,11,5
8504,2,3504,107,25
8505,2,3505,225,25
8506,2,3506,33,10
8507,2,3507,38,10
8508,2,3508,216,25
8509,2,3509,9,5
8510,2,3510,19,10
8511,2,3511,29,10
8512,2,3512,120,25
8513,2,3513,7,5
8514,2,3514,55,10
8515,2,3515,36,10
8516,2,3516,7,5
8517,2,3517,233,25
8518,2,3518,60,10
8519,2,3519,263,25
8520,2,3520,10,5
8521,2,3521,19,10
8522,2,3522,21,10
8523,2,3523,171,25
8524,2,3524,95,25
8525,2,3525,296,25
8526,2,3526,5,5
8527,2,3527,33,10
8528,2,3528,107,25
8529,2,3529,9,5
8530,2,3530,187,25
8531,2,3531,48,10
8532,2,3532,272,25
8533,2,3533,288,25
8534,2,3534,46,10
8535,2,3535,32,10
8536,2,3536,100,25
8537,2,3537,48,10
8538,2,3538,54,10
8539,2,3539,165,25
8540,2,3540,13,5
8541,2,3541,15,5
8542,2,3542,243,25
8543,2,3543,243,25
8544,2,3544,51,10
8545,2,3545,166,25
8546,2,3546,125,25
8547,2,3547,190,25
8548,2,3548,33,10
8549,2,3549,56,10
8550,2,3550,215,25
8551,2,3551,55,10
8552,2,3552,149,25
8553,2,3553,30,10
8554,2,3554,32,10
8555,2,3555,283,25
8556,2,3556,32,10
8557,2,3557,22,10
8558,2,3558,6,5
8559,2,3559,204,25
8560,2,3560,238,25
8561,2,3561,222,25
8562,2,3562,52,25
8563,2,3563,57,10
8564,2,3564,39,10
8565,2,3565,175,25
8566,2,3566,235,25
8567,2,3567,78,25
8568,2,3568,68,25
8569,2,3569,49,10
8570,2,3570,18,10
8571,2,3571,222,25
8572,2,3572,96,25
8573,2,3573,166,25
8574,2,3574,206,25
8575,2,3575,15,5
8576,2,3576,45,10
8577,2,3577,22,10
8578,2,3578,20,5
8579,2,3579,85,25
8580,2,3580,43,10
8581,2,3581,285,25
8582,2,3582,20,10
8583,2,3583,6,5
8584,2,3584,10,5
8585,2,3585,78,25
8586,2,3586,195,25
8587,2,3587,11,5
8588,2,3588,15,5
8589,2,3589,15,10
8590,2,3590,10,5
8591,2,3591,161,25
8592,2,3592,66,25
8593,2,3593,17,5
8594,2,3594,54,10
8595,2,3595,279,25
8596,2,3596,20,5
8597,2,3597,52,25
8598,2,3598,183,25
8599,2,3599,18,5
8600,2,3600,30,10
8601,2,3601,9,5
8602,2,3602,15,10
8603,2,3603,33,10
8604,2,3604,37,10
8605,2,3605,262,25
8606,2,3606,9,5
8607,2,3607,46,10
8608,2,3608,48,10
8609,2,3609,17,5
8610,2,3610,51,25
8611,2,3611,296,25
8612,2,3612,55,10
8613,2,3613,154,25
8614,2,3614,45,10
8615,2,3615,226,25
8616,2,3616,216,25
8617,2,3617,40,10
8618,2,3618,56,10
8619,2,3619,222,25
8620,2,3620,38,10
8621,2,3621,125,25
8622,2,3622,136,25
8623,2,3623,15,10
8624,2,3624,36,10
8625,2,3625,251,25
8626,2,3626,100,25
8627,2,3627,19,5
8628,2,3628,8,5
8629,2,3629,32,10
8630,2,3630,16,10
8631,2,3631,155,25
8632,2,3632,38,10
8633,2,3633,15,5
8634,2,3634,38,10
8635,2,3635,98,25
8636,2,3636,18,5
8637,2,3637,32,10
8638,2,3638,16,10
8639,2,3639,255,25
8640,2,3640,30,10
8641,2,3641,184,25
8642,2,3642,132,25
8643,2,3643,62,25
8644,2,3644,55,10
8645,2,3645,8,5
8646,2,3646,166,25
8647,2,3647,226,25
8648,2,3648,55,25
8649,2,3649,141,25
8650,2,3650,30,10
8651,2,3651,18,5
8652,2,3652,256,25
8653,2,3653,33,10
8654,2,3654,27,10
8655,2,3655,19,10
8656,2,3656,23,10
8657,2,3657,217,25
8658,2,3658,238,25
8659,2,3659,114,25
8660,2,3660,19,5
8661,2,3661,23,10
