id,order_item_id,employee_id,reason,status,refund_amount,return_date
1231,124525,296,Wrong Item,Completed,371.96,2025-10-05 17:59:46
1232,124596,220,Buyer Remorse,Completed,17.56,2025-07-14 14:13:05
1233,124932,251,Buyer Remorse,Completed,88.22,2025-12-04 17:08:16
1234,124933,202,Defective,Completed,511.32,2025-12-04 12:08:16
1235,124934,283,Not as Described,Completed,57.42,2025-12-07 14:08:16
1236,124935,274,Size Mismatch,Completed,1748.97,2025-12-06 11:08:16
1237,125923,250,Buyer Remorse,Completed,4991.46,2025-11-24 13:14:58
1238,125925,274,Wrong Item,Completed,349.92,2025-11-28 14:14:58
1239,125926,297,Defective,Completed,210.16,2025-11-28 17:14:58
1240,125970,283,Size Mismatch,Completed,991.07,2024-07-23 05:11:43
1241,125971,219,Defective,Approved,391.05,2024-07-27 04:11:43
1242,125972,225,Size Mismatch,Completed,54.98,2024-07-25 07:11:43
1243,126061,214,Buyer Remorse,Completed,334.71,2026-05-15 18:48:58
1244,126062,221,Defective,Completed,3433.72,2026-05-16 20:48:58
1245,126063,243,Size Mismatch,Completed,54.18,2026-05-14 23:48:58
1246,126064,233,Wrong Item,Approved,610.72,2026-05-12 21:48:58
1247,126066,236,Not as Described,Approved,301.96,2026-05-13 00:48:58
1248,126069,223,Buyer Remorse,Approved,2826.4,2025-02-05 21:31:52
1249,126070,241,Defective,Completed,573.18,2025-02-06 19:31:52
1250,126071,269,Not as Described,Completed,193.78,2025-02-09 01:31:52
1251,126072,241,Size Mismatch,Completed,95.2,2025-02-07 21:31:52
1252,126073,221,Wrong Item,Approved,957.62,2025-02-07 22:31:52
1253,126280,283,Defective,Completed,211.15,2025-01-03 16:40:21
1254,126281,258,Buyer Remorse,Completed,1097.52,2025-01-03 10:40:21
1255,126303,264,Defective,Completed,104.63,2026-01-24 09:43:00
1256,126424,292,Defective,Completed,491.9,2025-01-10 19:43:27
1257,126425,238,Buyer Remorse,Completed,345.18,2025-01-08 19:43:27
1258,126426,208,Defective,Completed,150.6,2025-01-08 16:43:27
1259,126427,289,Buyer Remorse,Completed,1388.09,2025-01-08 18:43:27
1260,126428,226,Not as Described,Completed,427.38,2025-01-08 17:43:27
1261,127477,267,Not as Described,Completed,187.45,2026-03-28 16:24:42
1262,127478,284,Defective,Completed,132.17,2026-03-27 17:24:42
1263,127606,259,Buyer Remorse,Completed,1020.31,2025-07-11 06:37:54
1264,127607,254,Wrong Item,Completed,108.37,2025-07-10 07:37:54
1265,128733,243,Wrong Item,Completed,1849.5,2023-12-08 11:48:19
1266,128735,202,Size Mismatch,Completed,26.06,2023-12-05 13:48:19
1267,128736,221,Wrong Item,Approved,1792.44,2023-12-06 11:48:19
1268,128737,247,Not as Described,Completed,359.92,2023-12-09 16:48:19
1269,128738,272,Wrong Item,Completed,9.62,2023-12-07 12:48:19
1270,128860,284,Wrong Item,Completed,1262.31,2023-09-23 15:06:43
1271,128861,270,Not as Described,Approved,1638.45,2023-09-24 19:06:43
1272,128862,289,Not as Described,Completed,102.84,2023-09-27 15:06:43
1273,128919,296,Buyer Remorse,Completed,475.17,2024-07-16 16:19:44
1274,128920,227,Wrong Item,Completed,3.22,2024-07-17 14:19:44
1275,128921,286,Buyer Remorse,Approved,26.21,2024-07-14 15:19:44
1276,128922,292,Not as Described,Completed,3386.86,2024-07-16 10:19:44
1277,128923,252,Size Mismatch,Completed,201.37,2024-07-13 16:19:44
1278,128924,272,Defective,Completed,574.49,2024-07-13 12:19:44
1279,129088,231,Not as Described,Completed,679.48,2025-10-15 21:49:18
1280,129089,220,Buyer Remorse,Completed,38.54,2025-10-15 17:49:18
1281,129091,224,Defective,Completed,97.6,2025-10-14 18:49:18
1282,129092,265,Size Mismatch,Completed,205.98,2025-10-15 00:49:18
1283,129093,227,Wrong Item,Completed,593.31,2025-10-16 23:49:18
1284,129115,250,Wrong Item,Completed,259.25,2024-04-17 17:50:44
1285,129116,212,Wrong Item,Completed,107.24,2024-04-14 15:50:44
1286,129117,236,Size Mismatch,Completed,37.61,2024-04-16 19:50:44
1287,129118,283,Not as Described,Completed,2901.61,2024-04-17 20:50:44
1288,129119,268,Size Mismatch,Completed,3078.19,2024-04-16 18:50:44
1289,129918,230,Wrong Item,Completed,44.24,2024-12-26 10:06:49
1290,129919,300,Defective,Completed,94.07,2024-12-25 16:06:49
1291,129922,244,Wrong Item,Completed,297.59,2024-12-26 09:06:49
1292,131071,281,Not as Described,Completed,1864.41,2025-01-28 20:57:36
1293,131072,299,Wrong Item,Completed,3478.98,2025-01-31 21:57:36
1294,131412,226,Size Mismatch,Completed,10.74,2026-06-17 15:15:04
1295,131413,218,Wrong Item,Completed,26.39,2026-06-17 14:15:04
1296,131708,227,Not as Described,Completed,82.39,2023-12-23 05:17:26
1297,131709,288,Buyer Remorse,Completed,1179.14,2023-12-24 09:17:26
1298,131769,209,Not as Described,Inspected,24.82,2025-05-27 12:22:04
1299,131770,234,Wrong Item,Inspected,570.09,2025-05-26 20:22:04
1300,131772,292,Wrong Item,Completed,299.16,2025-05-26 13:22:04
1301,131773,226,Wrong Item,Completed,1556.94,2025-05-28 16:22:04
1302,131928,269,Buyer Remorse,Completed,4880.43,2026-02-22 13:04:06
1303,131930,247,Size Mismatch,Approved,308.24,2026-02-20 11:04:06
1304,131931,278,Not as Described,Completed,1320.0,2026-02-24 11:04:06
1305,131932,208,Not as Described,Completed,281.01,2026-02-20 12:04:06
1306,132265,236,Buyer Remorse,Completed,215.45,2023-12-27 17:13:53
1307,132266,221,Buyer Remorse,Completed,191.81,2023-12-25 15:13:53
1308,132363,258,Size Mismatch,Completed,564.42,2026-07-03 15:09:24
1309,132364,220,Wrong Item,Approved,1146.1,2026-07-02 20:09:24
1310,132451,251,Wrong Item,Completed,3011.36,2024-08-26 13:46:14
1311,132452,231,Not as Described,Approved,67.35,2024-08-26 20:46:14
1312,132453,222,Not as Described,Completed,205.63,2024-08-28 16:46:14
1313,132454,258,Not as Described,Completed,1392.66,2024-08-28 19:46:14
1314,132455,223,Wrong Item,Completed,66.83,2024-08-26 20:46:14
1315,132456,237,Size Mismatch,Approved,162.59,2024-08-28 13:46:14
1316,132608,295,Defective,Completed,34.44,2025-08-05 16:02:08
1317,132731,209,Buyer Remorse,Completed,89.88,2024-10-11 16:18:55
1318,132732,231,Defective,Completed,1877.87,2024-10-10 14:18:55
1319,132982,249,Wrong Item,Completed,229.42,2023-05-11 22:38:27
1320,132983,294,Defective,Completed,104.0,2023-05-11 22:38:27
1321,132984,268,Buyer Remorse,Approved,930.66,2023-05-12 15:38:27
1322,132985,281,Not as Described,Approved,1147.64,2023-05-09 15:38:27
1323,132986,217,Defective,Completed,1275.13,2023-05-10 14:38:27
1324,132987,279,Buyer Remorse,Completed,37.12,2023-05-08 17:38:27
1325,133061,234,Not as Described,Completed,625.13,2024-12-03 14:01:41
1326,133062,272,Buyer Remorse,Completed,77.74,2024-11-29 14:01:41
1327,133063,280,Wrong Item,Completed,542.54,2024-11-29 13:01:41
1328,133064,254,Size Mismatch,Approved,24.33,2024-11-30 20:01:41
1329,133065,266,Size Mismatch,Completed,29.61,2024-12-03 15:01:41
1330,133066,214,Defective,Completed,269.44,2024-12-03 18:01:41
1331,133364,232,Buyer Remorse,Completed,98.47,2025-01-07 02:59:44
1332,133365,263,Not as Described,Completed,253.94,2025-01-08 21:59:44
1333,133366,234,Wrong Item,Completed,23.46,2025-01-10 22:59:44
1334,133367,201,Defective,Completed,735.87,2025-01-10 01:59:44
1335,133368,282,Not as Described,Completed,134.8,2025-01-06 20:59:44
1336,133369,226,Wrong Item,Approved,1335.24,2025-01-10 01:59:44
1337,133887,217,Wrong Item,Completed,349.8,2023-12-21 16:58:03
1338,134249,217,Size Mismatch,Completed,415.57,2024-07-30 14:36:54
1339,134250,282,Wrong Item,Approved,20.6,2024-07-31 18:36:54
1340,134253,218,Size Mismatch,Completed,1794.33,2024-08-02 18:36:54
1341,134254,249,Not as Described,Completed,124.37,2024-08-01 16:36:54
1342,135015,300,Size Mismatch,Approved,133.0,2023-06-08 18:12:07
1343,135144,281,Wrong Item,Completed,342.3,2024-12-19 22:47:52
1344,135145,290,Wrong Item,Completed,23.5,2024-12-20 05:47:52
1345,135146,256,Wrong Item,Completed,299.28,2024-12-18 03:47:52
1346,135147,242,Not as Described,Approved,547.98,2024-12-19 21:47:52
1347,135148,267,Buyer Remorse,Completed,1233.12,2024-12-21 22:47:52
1348,135246,272,Size Mismatch,Completed,1120.26,2026-04-08 02:08:11
1349,135247,264,Not as Described,Approved,966.1,2026-04-07 19:08:11
1350,135248,280,Not as Described,Approved,3970.98,2026-04-05 19:08:11
1351,135261,217,Buyer Remorse,Completed,254.95,2025-06-26 19:59:00
1352,135264,211,Buyer Remorse,Completed,42.02,2025-06-23 11:59:00
1353,135265,251,Defective,Completed,10.46,2025-06-26 17:59:00
1354,135266,238,Buyer Remorse,Completed,2168.93,2025-06-25 15:59:00
1355,135854,267,Defective,Completed,75.86,2023-07-27 10:03:54
1356,135855,286,Size Mismatch,Approved,627.22,2023-07-28 15:03:54
1357,135857,202,Size Mismatch,Approved,137.96,2023-07-24 11:03:54
1358,135858,278,Buyer Remorse,Completed,15.56,2023-07-26 09:03:54
1359,135859,251,Defective,Completed,311.81,2023-07-26 09:03:54
1360,136121,281,Defective,Completed,1849.5,2026-04-25 17:39:17
1361,136123,293,Defective,Approved,54.18,2026-04-25 16:39:17
1362,136126,282,Size Mismatch,Completed,276.86,2026-04-24 16:39:17
1363,136355,211,Defective,Completed,22.83,2024-09-12 14:49:42
1364,136356,292,Not as Described,Completed,1122.05,2024-09-11 15:49:42
1365,136357,270,Size Mismatch,Completed,489.21,2024-09-12 12:49:42
1366,136358,206,Buyer Remorse,Completed,261.04,2024-09-12 12:49:42
1367,136359,260,Size Mismatch,Completed,127.52,2024-09-11 15:49:42
1368,136360,243,Defective,Completed,42.5,2024-09-10 18:49:42
1369,136485,246,Defective,Inspected,524.7,2023-03-15 02:18:13
1370,136486,222,Size Mismatch,Completed,78.69,2023-03-10 21:18:13
1371,136488,300,Defective,Completed,61.53,2023-03-14 23:18:13
1372,136489,221,Defective,Approved,338.82,2023-03-11 01:18:13
1373,136977,204,Not as Described,Completed,151.03,2025-04-07 22:35:48
1374,136978,246,Buyer Remorse,Approved,458.18,2025-04-11 00:35:48
1375,137378,201,Defective,Completed,9.54,2025-09-21 02:43:02
1376,137379,242,Wrong Item,Approved,3170.72,2025-09-22 04:43:02
1377,137385,200,Buyer Remorse,Completed,219.32,2023-06-11 18:11:20
1378,137386,213,Size Mismatch,Completed,158.22,2023-06-10 22:11:20
1379,137387,241,Size Mismatch,Approved,504.37,2023-06-10 16:11:20
1380,137388,237,Buyer Remorse,Completed,132.29,2023-06-11 23:11:20
1381,137389,286,Defective,Completed,116.18,2023-06-08 19:11:20
1382,137643,206,Not as Described,Approved,17.19,2025-02-26 14:00:57
1383,137644,221,Size Mismatch,Approved,431.7,2025-02-26 22:00:57
1384,137645,286,Size Mismatch,Completed,542.36,2025-02-28 19:00:57
1385,137646,243,Size Mismatch,Completed,46.08,2025-03-01 21:00:57
1386,138540,207,Buyer Remorse,Approved,103.28,2023-04-11 12:41:14
1387,138541,209,Wrong Item,Approved,2818.28,2023-04-08 15:41:14
1388,138908,220,Size Mismatch,Completed,189.84,2023-07-18 18:24:59
1389,138909,220,Wrong Item,Completed,1037.63,2023-07-19 20:24:59
1390,138910,272,Defective,Completed,148.82,2023-07-20 17:24:59
1391,138911,237,Not as Described,Completed,1749.3,2023-07-16 21:24:59
1392,138952,284,Size Mismatch,Completed,22.36,2025-01-20 07:18:32
1393,138953,213,Defective,Completed,1945.5,2025-01-16 11:18:32
1394,139146,206,Defective,Completed,76.36,2024-12-19 13:18:24
1395,139147,300,Defective,Completed,10.25,2024-12-19 13:18:24
1396,139646,213,Wrong Item,Approved,225.77,2025-03-05 14:36:15
1397,139647,211,Not as Described,Completed,5869.29,2025-03-06 15:36:15
1398,140222,293,Defective,Completed,1097.15,2024-06-11 16:07:39
1399,140223,245,Wrong Item,Completed,497.9,2024-06-12 15:07:39
1400,140224,206,Defective,Approved,8.39,2024-06-10 14:07:39
1401,140226,204,Not as Described,Approved,286.29,2024-06-12 21:07:39
1402,140227,201,Not as Described,Completed,551.85,2024-06-11 14:07:39
1403,140632,256,Size Mismatch,Completed,242.26,2024-12-10 04:36:15
1404,140633,204,Wrong Item,Completed,98.09,2024-12-08 22:36:15
1405,140870,253,Buyer Remorse,Completed,577.58,2025-08-02 19:23:50
1406,142708,292,Defective,Completed,1938.25,2026-07-05 00:41:22
1407,142709,224,Buyer Remorse,Completed,5590.56,2026-07-02 19:41:22
1408,142710,241,Buyer Remorse,Completed,195.26,2026-07-07 00:41:22
1409,142711,229,Not as Described,Completed,41.3,2026-07-05 16:41:22
1410,142712,290,Not as Described,Completed,220.78,2026-07-02 22:41:22
1411,142746,247,Buyer Remorse,Completed,91.32,2025-12-28 20:33:54
1412,142747,271,Size Mismatch,Approved,32.97,2025-12-29 02:33:54
1413,142748,289,Wrong Item,Approved,183.39,2025-12-31 01:33:54
1414,142804,216,Not as Described,Completed,207.38,2024-08-04 09:01:45
1415,142805,269,Not as Described,Completed,240.29,2024-08-05 12:01:45
1416,142807,282,Defective,Completed,37.76,2024-08-05 08:01:45
1417,142808,220,Not as Described,Completed,143.68,2024-08-02 07:01:45
1418,142912,230,Size Mismatch,Completed,142.83,2025-11-03 16:31:14
1419,142913,293,Buyer Remorse,Completed,34.21,2025-11-01 16:31:14
1420,142914,246,Defective,Completed,242.3,2025-11-03 20:31:14
1421,142986,225,Size Mismatch,Completed,291.56,2023-12-30 11:15:50
1422,142988,244,Buyer Remorse,Completed,159.41,2023-12-28 13:15:50
1423,143259,252,Size Mismatch,Completed,3289.57,2024-06-16 15:32:54
1424,143380,256,Size Mismatch,Approved,287.43,2024-11-25 17:09:51
1425,143869,214,Buyer Remorse,Approved,850.74,2023-12-01 15:57:30
1426,143870,223,Wrong Item,Approved,608.22,2023-12-04 18:57:30
1427,143938,264,Not as Described,Completed,1420.8,2023-11-30 03:05:38
1428,143940,200,Not as Described,Inspected,873.84,2023-12-01 05:05:38
1429,143941,281,Defective,Completed,154.75,2023-11-29 11:05:38
1430,143942,214,Defective,Approved,141.82,2023-11-30 10:05:38
1431,143943,294,Defective,Completed,599.02,2023-12-03 05:05:38
1432,144362,290,Defective,Completed,273.15,2024-05-23 16:27:40
1433,144537,285,Wrong Item,Completed,272.3,2025-12-20 13:24:26
1434,144540,201,Wrong Item,Approved,207.08,2025-12-19 12:24:26
1435,144541,216,Not as Described,Completed,880.56,2025-12-23 14:24:26
1436,144705,240,Wrong Item,Completed,67.84,2026-05-11 15:25:35
1437,144706,250,Wrong Item,Completed,184.74,2026-05-09 18:25:35
1438,144863,257,Not as Described,Completed,174.69,2023-12-27 21:37:56
1439,144865,218,Buyer Remorse,Completed,824.66,2023-12-27 21:37:56
1440,144866,253,Wrong Item,Completed,1141.06,2023-12-29 22:37:56
1441,145072,237,Defective,Completed,484.16,2025-08-28 04:06:45
1442,145073,274,Wrong Item,Completed,12.23,2025-08-30 09:06:45
1443,145075,290,Defective,Completed,64.24,2025-08-30 06:06:45
1444,145149,231,Defective,Completed,641.46,2024-12-01 14:27:33
1445,145150,203,Defective,Completed,312.15,2024-12-03 22:27:33
1446,145412,294,Defective,Completed,197.27,2025-07-30 01:36:35
1447,145413,218,Wrong Item,Completed,356.7,2025-07-30 22:36:35
1448,146849,222,Wrong Item,Completed,2066.24,2026-06-24 00:43:52
1449,146850,254,Size Mismatch,Approved,55.5,2026-06-21 21:43:52
1450,146931,271,Defective,Completed,3576.44,2026-01-31 21:33:03
1451,146933,300,Not as Described,Completed,508.64,2026-01-31 16:33:03
1452,146934,260,Wrong Item,Inspected,5021.37,2026-01-31 20:33:03
1453,147424,258,Defective,Completed,41.39,2025-09-03 21:41:09
1454,147527,254,Wrong Item,Completed,653.1,2024-02-19 06:54:48
1455,147533,266,Size Mismatch,Completed,16.76,2024-04-13 17:12:29
1456,147534,246,Buyer Remorse,Completed,101.15,2024-04-11 20:12:29
1457,147535,251,Buyer Remorse,Completed,26.38,2024-04-11 20:12:29
1458,147763,230,Not as Described,Completed,39.64,2025-11-29 17:17:19
1459,147765,233,Not as Described,Completed,77.73,2025-11-28 16:17:19
1460,147993,262,Not as Described,Completed,83.36,2023-01-07 05:52:55
1461,148103,216,Size Mismatch,Completed,42.1,2026-02-01 03:26:02
1462,148144,269,Wrong Item,Inspected,248.04,2024-07-10 10:48:53
1463,148145,200,Defective,Approved,9.98,2024-07-11 14:48:53
1464,148146,295,Size Mismatch,Completed,1034.38,2024-07-11 10:48:53
1465,148147,288,Buyer Remorse,Completed,11.86,2024-07-10 10:48:53
1466,148148,289,Wrong Item,Completed,183.57,2024-07-10 17:48:53
1467,148149,233,Not as Described,Approved,246.43,2024-07-07 15:48:53
1468,148166,280,Not as Described,Completed,134.67,2023-06-14 15:48:38
1469,148167,278,Buyer Remorse,Completed,22.74,2023-06-10 10:48:38
1470,148314,253,Not as Described,Completed,128.81,2024-06-13 14:23:52
1471,148315,290,Size Mismatch,Completed,244.32,2024-06-12 13:23:52
1472,148316,245,Defective,Completed,54.46,2024-06-13 14:23:52
1473,148388,290,Size Mismatch,Approved,70.88,2025-12-06 23:45:35
1474,148389,232,Size Mismatch,Completed,1450.77,2025-12-09 00:45:35
1475,148390,239,Buyer Remorse,Completed,34.37,2025-12-08 18:45:35
1476,148634,277,Size Mismatch,Completed,994.29,2024-06-02 17:06:22
1477,148636,239,Not as Described,Approved,110.66,2024-06-02 14:06:22
1478,148637,276,Not as Described,Completed,5621.31,2024-05-30 19:06:22
1479,148639,271,Defective,Completed,63.49,2024-05-30 16:06:22
1480,149628,270,Buyer Remorse,Inspected,68.63,2025-07-06 22:38:36
1481,149629,267,Size Mismatch,Completed,423.86,2025-07-09 23:38:36
1482,149683,295,Size Mismatch,Approved,78.56,2025-03-24 23:16:21
1483,149684,215,Defective,Completed,3316.7,2025-03-23 00:16:21
1484,149685,206,Buyer Remorse,Completed,180.09,2025-03-25 21:16:21
1485,149686,234,Wrong Item,Completed,88.86,2025-03-22 23:16:21
1486,149687,264,Not as Described,Completed,114.28,2025-03-22 17:16:21
1487,149986,231,Size Mismatch,Completed,717.49,2023-06-25 09:32:44
1488,149987,262,Defective,Completed,164.86,2023-06-27 11:32:44
1489,149988,298,Size Mismatch,Completed,1283.29,2023-06-26 11:32:44
1490,149989,274,Wrong Item,Completed,19.82,2023-06-29 05:32:44
1491,150410,228,Buyer Remorse,Completed,174.58,2023-12-22 10:13:14
1492,150411,293,Wrong Item,Inspected,756.34,2023-12-25 12:13:14
1493,150412,233,Defective,Approved,70.54,2023-12-23 10:13:14
1494,150918,214,Defective,Completed,106.52,2025-01-19 10:03:07
1495,150919,215,Buyer Remorse,Completed,1872.8,2025-01-17 18:03:07
1496,150921,271,Wrong Item,Completed,1063.24,2025-01-17 14:03:07
1497,150922,223,Buyer Remorse,Completed,364.45,2025-01-18 16:03:07
1498,151064,275,Buyer Remorse,Completed,46.45,2026-03-15 15:33:40
1499,151065,259,Buyer Remorse,Completed,446.2,2026-03-15 12:33:40
1500,151066,272,Defective,Completed,200.61,2026-03-11 18:33:40
1501,151067,230,Buyer Remorse,Completed,24.48,2026-03-15 13:33:40
1502,151263,214,Buyer Remorse,Completed,90.7,2023-12-26 18:43:22
1503,151264,248,Wrong Item,Completed,571.66,2023-12-26 13:43:22
1504,151265,283,Wrong Item,Completed,1417.11,2023-12-26 17:43:22
1505,151266,225,Size Mismatch,Completed,1564.4,2023-12-24 12:43:22
1506,151267,206,Buyer Remorse,Completed,165.82,2023-12-23 16:43:22
1507,151585,267,Not as Described,Completed,407.55,2024-12-07 23:49:21
1508,151587,272,Wrong Item,Completed,37.56,2024-12-06 16:49:21
1509,151588,252,Not as Described,Completed,385.92,2024-12-07 22:49:21
1510,152057,254,Defective,Completed,378.2,2023-09-29 13:32:50
1511,152058,265,Buyer Remorse,Completed,186.89,2023-09-29 06:32:50
1512,152059,254,Defective,Completed,222.9,2023-10-02 09:32:50
1513,152061,298,Size Mismatch,Completed,42.39,2023-10-01 10:32:50
1514,152097,263,Defective,Completed,553.62,2026-04-25 16:21:14
1515,152098,275,Not as Described,Completed,915.36,2026-04-24 14:21:14
1516,152321,281,Size Mismatch,Completed,37.35,2026-03-29 23:30:36
1517,152322,271,Wrong Item,Approved,104.51,2026-03-31 19:30:36
1518,152323,235,Wrong Item,Completed,40.88,2026-03-30 00:30:36
1519,152513,252,Size Mismatch,Completed,40.51,2024-07-30 06:33:42
1520,152514,221,Size Mismatch,Completed,128.01,2024-07-30 09:33:42
1521,152515,206,Size Mismatch,Completed,393.01,2024-07-27 09:33:42
1522,152621,295,Buyer Remorse,Completed,178.65,2025-12-25 12:04:49
1523,153283,287,Buyer Remorse,Completed,26.8,2025-03-23 08:11:00
1524,153284,252,Not as Described,Completed,1220.74,2025-03-22 06:11:00
1525,153285,273,Buyer Remorse,Completed,65.99,2025-03-24 07:11:00
1526,153393,203,Defective,Approved,803.14,2024-11-10 21:50:31
1527,153394,251,Size Mismatch,Completed,126.38,2024-11-09 14:50:31
